姓名,國文,英文,數學
張彥博,88,52,50
王展人,53,50,69
郭致恬,97,79,99
高智超,62,58,98
鄭琇亞,54,57,57
吳明妮,70,94,74
游淑惠,68,56,68
黃奎紹,94,78,98
黎惠雯,58,75,93
王孝純,77,66,95
陳彥治,67,59,72
魏秋萍,89,60,93
龔姵君,98,85,79
郭淑枝,55,95,74
游治旺,73,88,55
吳淑惠,74,78,85
陳信念,64,76,74
黃翔杰,55,55,93
劉雯芬,93,66,72
蔡偉成,57,80,55
王怡君,98,77,82
簡國瑋,79,69,75
呂傑宣,67,97,98
李立偉,81,74,54
蔡至剛,94,91,58
陳得映,65,52,52
張莉雯,85,60,99
楊韋廷,56,69,50
黃必琪,79,90,73
林康亮,72,88,92
方雅慧,87,74,63
蕭淑華,74,79,55
蘇凡菁,77,91,51
林詠斌,59,82,71
謝佳穎,63,65,70
鄧亭聿,79,85,86
張凱妮,75,86,94
陳奇瑄,50,78,60
林清英,64,57,72
王品星,75,90,79
藍姿婷,70,67,55
林昱芳,100,100,90
白世宏,52,90,83
鄭奇翰,68,76,94
郎慧萍,89,56,96
黃名明,85,77,50
潘俊賢,78,76,82
楊又源,68,58,61
王人仰,75,64,71
陳俊憲,96,60,71
張雅芬,91,65,97
鞠冠宇,58,85,62
元延辛,99,71,61
余丞苓,60,82,94
黃嘉琪,92,74,90
